"item_id","cate_id"
"558647","1_8"
"504167","1_5"
"558645","1_6"
"558642","1_8"
"558643","1_6"
"488615","1_1"
"558641","1_6"
"545083","1_6"
"506240","1_6"
"506242","1_6"
"506245","1_9"
"506244","1_5"
"506248","1_5"
"426037","1_12"
"465844","1_6"
"556778","1_5"
"546669","1_17"
"546668","1_6"
"537525","1_3"
"556771","1_23"
"556772","1_6"
"485932","1_11"
"513144","1_6"
"556775","1_16"
"556776","1_11"
"556777","1_23"
"517867","1_13"
"517866","1_15"
"517865","1_14"
"517864","1_3"
"517863","1_6"
"484044","1_3"
"484045","1_15"
"521246","1_6"
"524320","1_6"
"517869","1_3"
"558398","1_4"
"558399","1_2"
"555148","1_7"
"555149","3_2"
"485925","1_6"
"555143","1_4"
"555140","1_6"
"327371","1_1"
"555146","1_10"
"558395","1_13"
"555144","1_9"
"488991","1_6"
"556482","1_5"
"556483","1_12"
"556480","1_2"
"538074","1_5"
"556486","1_6"
"524324","1_6"
"556484","1_5"
"527168","1_8"
"555974","1_12"
"556489","1_3"
"499701","1_5"
"538079","1_3"
"554431","1_23"
"554430","1_6"
"554433","1_11"
"554434","1_11"
"526898","1_11"
"554436","1_23"
"554439","1_6"
"554438","1_17"
"526894","1_23"
"526892","1_6"
"445326","1_12"
"526891","1_8"
"524329","1_13"
"524029","1_6"
"488998","1_12"
"524027","1_3"
"524026","1_2"
"524021","1_1"
"524022","1_15"
"146783","3_2"
"421569","1_3"
"545080","1_17"
"203161","3_3"
"246083","1_1"
"490977","1_2"
"490976","1_5"
"496439","1_5"
"490974","1_16"
"490972","1_14"
"490971","1_5"
"547133","1_13"
"490979","1_5"
"480344","1_23"
"480346","1_6"
"480341","1_6"
"450023","1_1"
"480342","1_8"
"540850","1_14"
"549172","1_2"
"477133","1_12"
"550768","1_7"
"522390","3_8"
"544725","1_11"
"517135","1_9"
"462010","1_23"
"517137","1_18"
"559930","1_18"
"517131","1_3"
"559936","1_18"
"559935","1_23"
"517132","1_3"
"462019","1_23"
"462018","3_2"
"559938","1_18"
"517139","1_9"
"557168","1_5"
"557169","1_9"
"557166","1_3"
"557167","1_6"
"557164","1_13"
"522396","1_10"
"557163","1_2"
"557160","1_23"
"557161","1_13"
"511036","1_2"
"76550","1_5"
"555332","1_6"
"511035","1_5"
"511032","1_11"
"550672","1_6"
"325428","1_4"
"525046","1_6"
"548939","1_3"
"525040","1_5"
"494434","1_6"
"541471","1_6"
"506987","1_27"
"525049","1_5"
"438191","1_3"
"438190","1_9"
"549662","1_6"
"542241","1_3"
"549660","1_6"
"549661","1_14"
"549667","1_15"
"549664","1_18"
"242500","1_3"
"549668","1_6"
"555078","1_11"
"543901","1_5"
"543903","3_6"
"543907","1_6"
"474614","1_11"
"494407","1_23"
"536565","1_23"
"461439","1_18"
"523027","3_2"
"461433","1_18"
"469454","1_3"
"465548","1_3"
"469455","1_11"
"378129","1_1"
"465545","1_18"
"507937","1_15"
"465541","1_2"
"460528","1_3"
"496988","1_12"
"549767","1_12"
"496984","1_12"
"469450","1_23"
"496986","1_5"
"460527","1_5"
"496982","1_27"
"463879","1_18"
"540545","1_11"
"463870","1_18"
"492606","1_17"
"463872","1_18"
"462401","1_23"
"424046","1_1"
"492600","1_3"
"549766","1_5"
"442975","1_3"
"540541","1_13"
"549086","1_1"
"547611","1_6"
"549085","1_2"
"549082","1_1"
"552233","1_2"
"549080","1_3"
"465090","3_1"
"482748","1_9"
"522409","1_13"
"465095","1_8"
"549088","1_3"
"496432","1_2"
"513938","1_1"
"526531","1_23"
"526530","1_9"
"528879","1_1"
"456066","1_6"
"513930","1_23"
"513932","1_1"
"526539","1_23"
"526538","1_8"
"513937","1_9"
"500189","3_20"
"517629","1_18"
"500183","1_11"
"500184","1_9"
"500186","1_8"
"552238","1_11"
"459928","1_1"
"523023","1_6"
"482741","1_5"
"540019","1_1"
"459920","1_3"
"459924","1_9"
"439716","3_2"
"486588","1_6"
"503982","3_6"
"486587","1_5"
"460382","1_16"
"439718","1_18"
"493231","1_5"
"507116","1_5"
"545889","1_16"
"545882","1_2"
"545883","1_6"
"545887","1_6"
"545884","1_5"
"545885","1_11"
"498702","1_2"
"542356","1_6"
"547958","1_6"
"547959","1_3"
"542353","1_6"
"542352","1_1"
"542351","1_13"
"542350","1_6"
"498722","1_2"
"547951","1_10"
"498726","1_2"
"547957","1_15"
"547954","1_3"
"547955","1_1"
"490112","1_2"
"485580","1_2"
"485581","1_6"
"485582","1_3"
"485583","1_3"
"485584","1_11"
"489206","1_6"
"485586","1_11"
"485587","1_2"
"485589","1_3"
"489208","1_5"
"305790","3_1"
"494606","1_27"
"518585","1_6"
"518584","1_8"
"462831","1_2"
"518586","1_3"
"518581","1_2"
"422054","1_2"
"518583","1_8"
"488157","3_2"
"562575","1_6"
"469352","1_11"
"462838","1_9"
"518589","1_5"
"518588","1_17"
"467163","3_2"
"510350","1_12"
"510351","3_6"
"510352","1_15"
"510354","1_23"
"510358","1_11"
"510359","1_23"
"501273","1_5"
"490813","1_14"
"501276","1_5"
"426995","1_17"
"519871","1_6"
"293250","1_14"
"485059","1_11"
"519988","1_5"
"519989","1_6"
"519986","1_15"
"519987","3_6"
"519984","1_6"
"519982","1_8"
"460011","1_8"
"519980","1_3"
"519981","1_5"
"564461","1_1"
"564460","1_5"
"564462","1_14"
"478203","1_1"
"564464","1_6"
"564467","1_16"
"518638","1_2"
"518637","1_2"
"518636","3_6"
"459073","1_27"
"518634","1_9"
"518632","1_15"
"459077","3_1"
"518630","1_5"
"560510","3_8"
"560513","3_2"
"560515","1_11"
"560514","1_3"
"539069","1_6"
"560516","1_12"
"539067","1_9"
"560518","3_2"
"539063","1_11"
"441000","1_2"
"491646","1_3"
"463127","1_23"
"463124","1_13"
"491645","1_2"
"491642","1_3"
"491640","1_3"
"491641","1_3"
"142039","1_1"
"463128","1_3"
"491649","1_8"
"481873","1_15"
"525983","1_15"
"542825","1_2"
"542824","1_11"
"542821","1_15"
"542820","1_13"
"542823","1_11"
"542822","1_9"
"542829","1_23"
"506727","1_9"
"506725","1_5"
"506722","1_5"
"474712","1_3"
"485208","1_8"
"506728","1_8"
"456539","1_13"
"242855","3_1"
"167752","1_12"
"467928","3_2"
"561680","1_6"
"243375","1_3"
"556072","1_1"
"467927","1_2"
"481876","1_11"
"466037","1_1"
"496513","1_6"
"466031","1_12"
"565339","1_15"
"565336","1_6"
"549769","1_6"
"565334","1_3"
"447743","1_13"
"528942","1_11"
"456533","1_11"
"466039","1_5"
"466038","1_3"
"443458","1_2"
"443459","1_3"
"443451","1_15"
"556071","1_6"
"516711","1_18"
"443455","1_3"
"566829","1_17"
"552809","1_11"
"175655","1_14"
"566823","1_2"
"566822","1_4"
"566821","1_5"
"566820","1_4"
"566827","1_13"
"566826","1_2"
"566825","1_9"
"566824","1_23"
"288471","1_3"
"447344","1_5"
"556070","1_9"
"502113","1_8"
"502112","1_16"
"502115","1_17"
"510635","1_6"
"369024","1_10"
"552802","1_1"
"558029","1_6"
"500416","1_1"
"530816","1_6"
"422030","1_15"
"552806","1_18"
"544374","1_6"
"520504","1_6"
"544371","1_3"
"517017","1_2"
"552804","1_15"
"540466","1_6"
"540465","1_11"
"540460","1_3"
"502221","1_8"
"520501","3_6"
"340352","1_6"
"510639","1_14"
"510638","1_5"
"519216","1_15"
"519214","1_2"
"519215","3_2"
"519218","3_7"
"502693","1_12"
"509262","3_2"
"509263","1_6"
"509260","1_27"
"503642","1_6"
"503643","1_3"
"503641","1_12"
"509268","1_2"
"504618","1_11"
"539251","1_6"
"566178","1_6"
"539253","1_6"
"497398","1_3"
"476318","1_13"
"476317","1_6"
"497397","1_15"
"566172","1_1"
"566175","1_13"
"497393","1_1"
"566177","1_15"
"567882","1_17"
"567883","1_1"
"567881","1_15"
"567886","1_17"
"567887","1_11"
"567885","1_11"
"516555","1_27"
"479666","1_6"
"475953","1_27"
"407137","1_11"
"475955","1_11"
"481786","1_5"
"531078","1_6"
"259603","3_1"
"266561","3_2"
"565445","1_23"
"531070","3_8"
"531072","1_11"
"503120","3_8"
"223322","1_11"
"565446","1_23"
"531076","1_2"
"531077","1_17"
"464364","1_13"
"479669","1_11"
"535940","1_6"
"535943","1_1"
"430676","1_4"
"430675","1_4"
"537899","1_17"
"368812","3_1"
"537893","1_6"
"537894","1_6"
"536769","1_6"
"536768","1_6"
"531380","1_9"
"531387","1_6"
"531385","1_6"
"536761","1_6"
"523662","1_2"
"536763","1_10"
"536767","1_6"
"535493","1_9"
"505567","1_17"
"505566","1_17"
"505561","1_17"
"505560","1_17"
"473905","1_3"
"535498","1_15"
"505568","1_17"
"481785","1_14"
"567226","1_6"
"445071","1_9"
"567224","1_1"
"481236","1_6"
"567223","1_11"
"445076","1_9"
"567221","1_15"
"567228","1_8"
"547356","3_6"
"473908","1_27"
"512105","1_9"
"566936","1_4"
"489452","1_11"
"566931","1_11"
"531848","1_11"
"558211","1_8"
"498468","1_27"
"563725","3_2"
"294490","1_6"
"566932","1_13"
"508619","1_6"
"199232","3_3"
"407136","1_11"
"530381","3_6"
"530385","1_23"
"530387","3_2"
"508617","1_2"
"479925","1_14"
"557352","1_14"
"479921","1_2"
"479920","1_14"
"479923","1_14"
"479922","1_5"
"536756","1_11"
"479929","1_15"
"535237","1_6"
"535235","1_11"
"535232","1_11"
"407131","1_11"
"473446","1_9"
"473447","1_8"
"473448","1_5"
"557356","1_23"
"530033","1_5"
"440160","1_1"
"530031","3_2"
"530037","3_6"
"530035","1_5"
"557358","1_3"
"551933","1_9"
"530039","1_5"
"530038","1_11"
"551937","1_9"
"551935","1_6"
"551934","1_3"
"534723","1_3"
"534721","1_6"
"534726","1_1"
"534725","1_23"
"513173","1_1"
"534728","1_6"
"480185","1_9"
"480184","1_9"
"480189","1_6"
"480188","1_3"
"478524","1_8"
"478525","1_5"
"478522","1_9"
"564306","1_3"
"270845","1_1"
"562419","1_6"
"538093","1_14"
"210404","3_6"
"484822","1_27"
"515073","1_1"
"489454","1_6"
"446868","3_20"
"264176","3_6"
"487322","1_18"
"487323","1_23"
"487327","1_11"
"487324","1_12"
"487325","1_15"
"454832","1_4"
"454833","1_9"
"561316","3_2"
"533718","1_1"
"561310","1_1"
"454837","1_3"
"561312","1_6"
"561313","3_2"
"564148","1_23"
"564149","1_23"
"537560","1_18"
"525203","1_1"
"475138","1_11"
"525201","1_6"
"537564","1_11"
"537565","1_5"
"537566","1_5"
"518254","1_6"
"475132","1_9"
"525208","1_23"
"475131","1_11"
"475137","1_12"
"475134","1_12"
"531179","1_8"
"269036","1_1"
"529750","3_2"
"529752","3_8"
"523338","1_1"
"529755","1_23"
"529757","1_13"
"523334","1_18"
"523335","1_1"
"523336","1_17"
"440834","1_6"
"523330","3_6"
"523333","1_17"
"513818","1_6"
"555890","1_14"
"555891","1_3"
"555893","1_11"
"555894","1_3"
"555895","1_17"
"555896","1_2"
"555897","1_27"
"520586","1_1"
"520585","1_1"
"520581","1_5"
"531809","1_6"
"531808","1_3"
"531803","1_23"
"546157","1_3"
"407138","1_11"
"531806","1_2"
"476585","1_11"
"435303","1_12"
"241066","1_8"
"457334","1_11"
"457336","1_13"
"457337","1_6"
"546153","1_23"
"457338","1_1"
"334583","1_2"
"562665","1_1"
"488437","1_3"
"562667","1_9"
"516579","1_1"
"562660","1_6"
"562663","1_12"
"562662","1_6"
"555762","1_13"
"555763","1_13"
"555760","1_14"
"555761","1_11"
"555766","1_6"
"562668","1_5"
"555764","1_14"
"555765","1_9"
"521185","1_14"
"521187","1_11"
"521186","1_18"
"521180","1_3"
"521183","1_12"
"521182","1_17"
"553391","1_10"
"488433","1_23"
"521189","1_3"
"553394","1_1"
"488432","1_23"
"488431","1_6"
"528268","1_10"
"524648","1_3"
"524644","1_3"
"524647","1_5"
"524643","1_6"
"524642","1_6"
"553643","1_2"
"553641","1_17"
"486748","1_2"
"553647","1_5"
"553646","1_6"
"553645","1_14"
"553644","1_17"
"483515","1_8"
"442543","1_2"
"442542","1_2"
"483511","1_9"
"442544","1_2"
"486745","1_5"
"486744","1_5"
"521238","1_6"
"521237","3_6"
"521235","1_11"
"521234","1_3"
"403465","1_15"
"554389","1_6"
"554388","1_11"
"527172","1_6"
"554382","1_2"
"554381","1_13"
"527171","1_8"
"554387","1_2"
"554386","1_3"
"554385","1_1"
"554384","1_6"
"522522","1_6"
"522523","1_13"
"522520","1_1"
"522527","1_13"
"522524","1_13"
"522528","1_13"
"528948","1_6"
"494447","1_12"
"480967","1_2"
"494444","1_12"
"494443","1_23"
"494441","1_12"
"494440","1_3"
"480968","1_23"
"559096","1_2"
"559097","1_6"
"501077","1_2"
"501076","1_11"
"501073","1_11"
"513810","1_11"
"501071","1_11"
"441292","1_6"
"479084","1_6"
"248636","1_1"
"441016","1_3"
"441017","1_11"
"525998","1_18"
"468511","1_14"
"525992","1_4"
"525993","1_18"
"493448","1_17"
"525996","1_4"
"525997","1_9"
"366369","3_6"
"552510","1_3"
"485219","1_5"
"456528","1_1"
"455753","1_12"
"405100","1_5"
"552516","1_3"
"323519","3_6"
"552518","1_12"
"485211","1_2"
"489771","1_6"
"489770","1_3"
"489777","1_9"
"485215","1_11"
"489774","1_1"
"488429","1_23"
"511816","1_1"
"463234","1_23"
"558059","1_11"
"463093","1_2"
"558056","1_2"
"558055","1_10"
"558054","1_11"
"558053","1_6"
"485292","1_5"
"558051","1_2"
"558050","1_6"
"510629","1_2"
"550608","1_6"
"485293","1_2"
"539269","1_1"
"539268","1_1"
"531642","1_5"
"510620","1_17"
"550603","1_6"
"510623","1_10"
"550607","1_6"
"510626","1_11"
"550605","1_9"
"523693","1_6"
"418370","1_1"
"523691","1_10"
"523697","1_1"
"463094","1_11"
"523694","1_2"
"523699","1_6"
"559761","1_6"
"485298","1_11"
"493566","1_17"
"367706","1_9"
"494334","1_3"
"558297","1_6"
"423930","1_11"
"505905","1_14"
"554303","1_3"
"543318","1_8"
"546148","1_6"
"500699","3_2"
"543314","1_2"
"543315","1_1"
"543310","1_1"
"543311","1_11"
"543312","1_1"
"543313","1_1"
"315484","1_3"
"554307","1_17"
"459278","1_4"
"548478","1_1"
"535712","1_12"
"554305","1_13"
"548470","1_13"
"548471","1_1"
"548472","1_1"
"548474","1_1"
"548475","1_2"
"548476","1_1"
"463247","1_9"
"455764","1_12"
"467693","1_18"
"455766","1_12"
"463242","1_17"
"463241","1_3"
"463240","1_2"
"487523","1_17"
"455768","1_9"
"463248","1_9"
"556529","1_14"
"556528","1_12"
"500693","1_3"
"556521","1_11"
"556520","1_23"
"546493","1_3"
"556525","1_12"
"556527","1_11"
"500695","1_4"
"512662","1_9"
"237280","1_6"
"505404","1_27"
"384015","1_2"
"512668","1_3"
"315733","1_6"
"518901","1_14"
"518903","1_3"
"518905","1_9"
"518904","3_6"
"518907","1_9"
"518908","1_5"
"512676","1_9"
"557978","1_3"
"538604","1_8"
"491253","1_12"
"538607","1_12"
"491257","1_12"
"491256","1_3"
"305962","3_1"
"322269","1_1"
"538608","1_12"
"452082","1_8"
"510546","1_11"
"554609","1_3"
"554604","3_6"
"518216","1_8"
"554602","1_6"
"554603","3_2"
"554601","3_2"
"512951","1_1"
"540667","1_3"
"524575","1_6"
"524574","1_2"
"395826","1_1"
"562466","1_17"
"524573","1_6"
"484740","1_15"
"549789","1_3"
"549788","1_5"
"549781","1_9"
"549782","1_6"
"549785","1_14"
"549786","1_10"
"512086","1_6"
"453681","1_5"
"453682","1_5"
"512085","1_1"
"559872","1_6"
"512083","1_27"
"462192","1_17"
"453687","1_5"
"453688","1_5"
"398631","1_5"
"559878","1_23"
"559879","1_6"
"548780","1_3"
"548787","1_23"
"548784","1_1"
"555965","1_2"
"547361","1_2"
"417577","3_2"
"547363","1_6"
"548789","1_3"
"547365","1_12"
"547364","1_9"
"547367","1_3"
"502758","1_12"
"549433","1_5"
"503085","3_2"
"549431","1_12"
"491876","1_2"
"549437","1_9"
"491870","1_5"
"491873","1_11"
"491872","1_5"
"549439","1_17"
"533761","1_1"
"443057","1_11"
"516772","1_1"
"443050","1_1"
"133255","1_1"
"469678","1_2"
"549189","1_4"
"497154","1_23"
"497156","1_6"
"549188","1_6"
"497151","1_14"
"497152","1_23"
"469673","1_11"
"556006","1_5"
"461089","1_4"
"407196","1_11"
"522303","1_10"
"522300","1_6"
"461085","1_3"
"538616","1_6"
"549184","1_3"
"533863","1_6"
"410923","3_2"
"425520","1_3"
"522306","1_1"
"504367","1_2"
"556003","1_8"
"519357","1_14"
"519356","3_6"
"519355","1_17"
"519353","1_6"
"556000","1_9"
"519350","1_1"
"522305","1_14"
"472647","1_11"
"519359","1_15"
"472646","1_2"
"514748","1_17"
"541204","1_13"
"491844","1_3"
"472643","1_12"
"541203","1_1"
"541208","1_2"
"541209","1_3"
"514744","1_10"
"532602","1_6"
"532603","1_2"
"532600","1_10"
"546963","1_1"
"532606","1_6"
"261692","1_11"
"546967","1_6"
"259190","1_1"
"476015","1_13"
"532608","1_5"
"514740","1_9"
"458487","1_27"
"476012","1_8"
"476013","1_11"
"474079","1_8"
"468109","1_3"
"151880","3_2"
"465356","1_9"
"468107","1_3"
"468106","1_14"
"468101","1_27"
"465351","1_14"
"468102","1_3"
"466616","1_5"
"492408","1_12"
"466611","1_27"
"466618","1_2"
"545437","1_13"
"545436","1_7"
"545435","1_1"
"497849","1_2"
"545432","1_1"
"545430","1_1"
"497842","1_8"
"497840","1_8"
"554612","1_3"
"497846","1_11"
"497847","1_15"
"545439","1_17"
"356832","1_2"
"518710","1_5"
"250379","1_8"
"498392","1_9"
"498391","1_5"
"534072","3_2"
"474074","1_8"
"427968","1_13"
"250370","1_6"
"548465","1_17"
"349532","3_1"
"498398","1_2"
"548464","1_6"
"486268","1_9"
"191208","1_1"
"519825","1_5"
"519824","1_12"
"489432","1_3"
"519826","1_10"
"443946","1_13"
"519820","1_3"
"468537","1_6"
"489439","1_2"
"443949","1_3"
"519829","1_6"
"519828","1_18"
"305182","3_6"
"567147","1_6"
"350577","1_6"
"477236","1_11"
"464755","1_23"
"464757","1_17"
"518712","1_8"
"534079","3_6"
"567148","1_10"
"534521","1_12"
"534520","1_11"
"534522","1_11"
"477769","1_2"
"534527","1_11"
"534526","1_6"
"477767","1_23"
"477760","1_11"
"304588","1_5"
"477762","1_27"
"525379","1_4"
"539927","1_1"
"539924","1_1"
"548468","1_6"
"539922","1_14"
"562134","1_15"
"562791","1_7"
"460082","1_23"
"562790","1_9"
"522838","1_18"
"462976","1_6"
"462977","1_17"
"462975","1_5"
"462973","1_3"
"462970","1_5"
"462971","1_17"
"303756","1_1"
"512708","1_1"
"492407","1_15"
"565166","1_6"
"534298","1_6"
"534292","1_4"
"518450","3_8"
"534296","1_2"
"534295","1_6"
"534019","1_6"
"499447","1_18"
"499440","1_18"
"499442","1_18"
"499443","1_6"
"492406","1_9"
"459105","1_5"
"471176","1_12"
"534018","1_13"
"301457","1_4"
"564785","3_6"
"564786","1_27"
"564787","3_2"
"564780","1_5"
"564781","1_4"
"564782","1_6"
"254354","3_1"
"564788","3_6"
"564789","1_2"
"560495","1_3"
"536920","1_12"
"560497","1_6"
"495149","1_17"
"467228","1_11"
"560492","1_2"
"479348","1_4"
"509819","3_6"
"536682","1_6"
"467226","1_12"
"495141","1_11"
"560499","1_1"
"467222","1_3"
"150907","1_2"
"532770","3_2"
"132255","3_3"
"471357","1_17"
"263757","1_1"
"469254","1_5"
"544510","1_18"
"403666","1_3"
"473761","1_9"
"565789","1_2"
"565788","1_6"
"565783","1_6"
"565782","1_23"
"565787","1_11"
"517809","1_5"
"565785","1_23"
"565784","1_6"
"529228","1_14"
"529229","1_1"
"535334","1_23"
"473848","1_3"
"469250","1_12"
"547355","1_3"
"473844","1_23"
"529222","1_3"
"473847","1_18"
"473840","1_2"
"473841","1_23"
"529226","1_23"
"473843","1_2"
"473766","1_6"
"559860","1_23"
"525371","1_11"
"547352","3_6"
"468926","1_11"
"468924","1_6"
"468923","1_27"
"468921","1_17"
"468920","1_15"
"496498","1_5"
"496499","1_27"
"469258","1_3"
"496495","1_6"
"462188","1_11"
"453693","1_5"
"435141","3_6"
"508079","1_9"
"537179","1_17"
"537178","1_23"
"537173","1_6"
"508071","1_9"
"537171","1_1"
"537170","1_6"
"199818","1_18"
"537176","1_6"
"537175","1_5"
"508077","1_6"
"496724","1_3"
"496725","1_27"
"496721","1_9"
"496722","1_3"
"496723","1_9"
"496728","1_9"
"530995","1_3"
"530997","1_4"
"505843","1_27"
"505846","1_12"
"505847","1_12"
"508382","1_3"
"501569","1_3"
"440703","1_8"
"440702","1_6"
"507570","1_14"
"508387","1_5"
"508384","1_10"
"557651","1_11"
"440708","1_1"
"551711","1_6"
"551710","1_23"
"551717","1_4"
"507579","1_2"
"551715","1_9"
"551714","1_6"
"542784","1_1"
"555409","1_10"
"557653","1_11"
"555403","1_11"
"555402","1_6"
"555401","1_8"
"555400","1_6"
"555407","1_6"
"555406","1_27"
"555405","1_2"
"549946","1_6"
"542283","1_23"
"557656","1_12"
"443174","1_8"
"549944","1_9"
"504744","1_11"
"504745","1_11"
"504742","1_14"
"501563","1_23"
"498753","1_5"
"221625","1_11"
"549948","1_6"
"463461","1_8"
"491843","1_5"
"562258","1_27"
"562259","1_2"
"472075","1_23"
"562255","1_12"
"472078","1_3"
"562257","1_3"
"562251","1_6"
"562252","1_11"
"491845","1_2"
"509381","1_12"
"509383","3_2"
"509382","1_27"
"448532","3_2"
"497457","1_6"
"497456","1_11"
"497451","1_3"
"497453","1_11"
"497459","1_23"
"542496","1_18"
"560299","1_17"
"517952","1_4"
"496813","1_12"
"550049","1_6"
"504007","1_14"
"509030","1_5"
"504001","1_27"
"509036","3_2"
"275841","3_2"
"550040","1_6"
"550041","1_6"
"550042","1_11"
"550043","1_3"
"550044","1_6"
"515855","1_6"
"550046","1_6"
"515857","1_6"
"482951","1_14"
"482956","1_5"
"482954","1_12"
"542789","1_1"
"482959","1_6"
"540823","1_2"
"480065","1_23"
"480066","1_11"
"448287","1_1"
"441156","1_11"
"441152","1_1"
"441151","1_6"
"441150","1_1"
"441159","1_2"
"441158","1_11"
"489108","1_15"
"523909","3_2"
"563129","1_3"
"563125","3_6"
"563124","1_8"
"531223","1_3"
"563126","1_6"
"563121","1_10"
"563120","3_6"
"563123","3_2"
"523904","1_2"
"472921","1_23"
"472926","1_11"
"472927","1_5"
"472928","1_2"
"517969","1_9"
"424259","1_4"
"442166","1_8"
"424277","1_4"
"209377","1_8"
"489106","1_15"
"209373","1_8"
"497142","1_3"
"429026","1_17"
"486824","1_6"
"497146","1_27"
"514813","1_14"
"514811","1_7"
"514810","1_7"
"514817","1_11"
"514816","1_27"
"514815","1_11"
"252688","1_5"
"483334","1_23"
"455217","1_4"
"514818","1_6"
"483331","1_1"
"483333","1_23"
"483332","1_5"
"530176","1_11"
"474181","1_11"
"530174","1_7"
"474184","3_2"
"487828","1_17"
"521419","1_3"
"551879","1_2"
"474188","1_6"
"551877","1_1"
"551874","1_1"
"521414","1_11"
"521413","1_8"
"551873","1_1"
"551870","1_6"
"551871","1_5"
"534887","1_6"
"552998","3_2"
"552999","3_6"
"534880","1_12"
"498594","1_3"
"508801","1_8"
"508800","3_2"
"552996","3_8"
"508802","1_8"
"552990","1_2"
"552991","1_6"
"534888","1_3"
"508806","1_3"
"480448","1_6"
"499023","1_12"
"475388","1_2"
"480443","1_6"
"480441","1_6"
"487797","1_6"
"487796","1_18"
"487793","1_18"
"487792","1_5"
"487790","1_3"
"487799","1_18"
"487798","1_11"
"488737","1_1"
"474459","1_11"
"509408","1_5"
"537798","1_11"
"474455","1_11"
"410891","1_5"
"470560","1_11"
"470566","1_17"
"520089","1_9"
"549231","1_6"
"524504","1_1"
"549233","1_13"
"549232","1_5"
"522298","1_2"
"522299","1_17"
"549237","1_2"
"522294","1_3"
"537793","1_17"
"522296","1_12"
"522297","3_2"
"399834","1_1"
"522291","1_12"
"522292","1_14"
"522293","1_6"
"434489","1_6"
"490526","1_5"
"488731","1_11"
"434484","1_1"
"524505","1_8"
"552371","1_5"
"552372","1_6"
"434987","1_17"
"552374","1_6"
"517545","1_9"
"552376","1_18"
"563942","1_6"
"225535","3_3"
"552379","1_3"
"563941","1_11"
"561796","1_6"
"563940","1_27"
"437285","1_6"
"563946","1_11"
"485733","1_6"
"563945","1_3"
"433103","1_1"
"546327","1_12"
"563944","1_8"
"482175","1_9"
"482176","1_6"
"482177","1_11"
"482172","1_23"
"482173","1_17"
"485737","1_6"
"482178","1_2"
"394970","1_5"
"485736","1_6"
